seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2018Q2,2018,2,seller_2583,,2,2,2,1,1,114.9,0,12.183333333333334,4.0,13,3,2,lagoa da prata,MG
2018Q2,2018,2,seller_2637,,3,3,2,0,3,138.14,1,1047.0166666666667,5.0,5,3,2,guarulhos,SP
2018Q2,2018,2,seller_1367,,1,1,0,0,0,0.0,0,15.65,0.0,8,3,1,luziania,GO
2018Q2,2018,2,seller_1964,,11,11,11,1,12,1136.8600000000001,1,133.18333333333334,4.5,4,3,3,ribeirao preto,SP
2018Q2,2018,2,seller_196,,9,9,9,0,9,664.9,0,271.25,5.0,3,3,3,jacarei,SP
2018Q2,2018,2,seller_1280,,2,2,2,0,1,80.0,0,19.4,5.0,1,3,1,rio claro,SP
2018Q2,2018,2,seller_348,,2,2,2,0,0,0.0,0,6681.533333333334,0.0,1,3,1,santa rita do sapucai,MG
2018Q2,2018,2,seller_1481,,4,4,4,0,7,287.74,0,290.6,5.0,10,2,2,batatais,SP
2018Q2,2018,2,seller_1695,,6,6,6,0,4,3088.0,0,24.575,4.5,1,3,1,umuarama,PR
2018Q2,2018,2,seller_2834,,1,1,1,0,1,150.0,0,12.816666666666666,4.0,1,3,1,jau,SP
2018Q2,2018,2,seller_2912,,1,1,1,0,1,3399.99,0,1202.7166666666667,4.0,2,1,1,bofete,SP
2018Q2,2018,2,seller_2261,,2,2,2,0,1,31.6,0,13.783333333333333,1.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_702,,2,2,2,0,2,33.8,0,18.175,5.0,3,3,2,sao paulo,SP
2018Q2,2018,2,seller_74,,3,3,3,0,3,188.0,0,714.5166666666667,5.0,2,1,1,contagem,MG
2018Q2,2018,2,seller_2496,,3,3,3,0,4,226.0,0,19.633333333333333,5.0,12,1,1,jundiai,SP
2018Q2,2018,2,seller_1166,,5,5,5,0,5,157.79999999999998,1,18.8,5.0,7,2,2,sao paulo,SP
2018Q2,2018,2,seller_2604,,3,3,3,0,2,123.0,0,18.5,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1364,,3,3,3,1,4,170.59,0,13.633333333333333,5.0,16,2,2,farroupilha,RS
2018Q2,2018,2,seller_40,,6,6,6,0,6,989.4000000000001,0,26.825,5.0,9,3,2,brasilia,DF
2018Q2,2018,2,seller_2655,,2,2,2,0,2,786.0,0,18.525,5.0,2,3,2,ribeirao preto,SP
2018Q2,2018,2,seller_2514,,4,4,4,0,4,1275.92,0,732.5583333333333,4.5,4,2,1,paulinia,SP
2018Q2,2018,2,seller_1015,,2,2,2,0,2,424.0,0,16.691666666666666,5.0,3,3,2,divinopolis,MG
2018Q2,2018,2,seller_1913,,2,2,2,0,1,28.9,0,23.133333333333333,5.0,2,3,2,ribeirao preto,SP
2018Q2,2018,2,seller_2550,,4,4,4,0,3,1797.0,0,105.68333333333334,5.0,9,3,3,fortaleza,CE
2018Q2,2018,2,seller_1773,,1,1,0,0,0,0.0,0,11.016666666666667,0.0,1,1,1,ribeirao preto,SP
2018Q2,2018,2,seller_2965,,3,3,3,0,3,182.76,0,19.75,5.0,3,3,2,jaragua,GO
2018Q2,2018,2,seller_707,,1,1,1,0,1,344.99,0,24.383333333333333,1.0,2,2,1,sao miguel d'oeste,SC
2018Q2,2018,2,seller_3092,,3,3,3,0,3,326.70000000000005,0,18.25,5.0,2,2,2,sao paulo,SP
2018Q2,2018,2,seller_1507,,2,2,2,0,1,69.9,0,1027.4166666666667,5.0,2,3,2,campinas,SP
2018Q2,2018,2,seller_1005,,1,1,1,0,1,1599.0,0,19.15,5.0,1,3,1,cascavel,PR
2018Q2,2018,2,seller_310,,12,12,12,2,13,1368.7,1,21.866666666666667,5.0,16,3,3,santos,SP
2018Q2,2018,2,seller_1497,,9,9,10,0,10,481.5,2,28.683333333333334,4.5,6,3,3,santo andre,SP
2018Q2,2018,2,seller_2960,,9,9,7,1,3,507.0,1,28.533333333333335,5.0,2,3,2,conselheiro lafaiete,MG
2018Q2,2018,2,seller_2081,,5,5,5,0,5,877.97,1,17.483333333333334,5.0,3,2,2,sao paulo,SP
2018Q2,2018,2,seller_1608,,9,9,10,8,14,1677.3899999999999,5,29.366666666666667,1.0,11,3,3,sao paulo,SP
2018Q2,2018,2,seller_79,,1,1,1,0,0,0.0,0,23.316666666666666,0.0,1,3,1,bento goncalves,RS
2018Q2,2018,2,seller_996,,3,3,3,0,3,233.39,0,17.383333333333333,4.0,9,3,2,belo horizonte,MG
2018Q2,2018,2,seller_2607,,1,1,1,0,1,149.99,0,28.8,4.0,1,3,1,rio do sul,SC
2018Q2,2018,2,seller_2795,,3,3,5,0,6,333.4,1,1136.4833333333333,5.0,17,1,1,santos,SP
2018Q2,2018,2,seller_2970,,2,2,2,0,1,239.70000000000002,0,3473.45,5.0,4,3,2,birigui,SP
2018Q2,2018,2,seller_1260,,4,4,4,0,4,5510.0,0,30.766666666666666,5.0,2,3,2,vila velha,ES
2018Q2,2018,2,seller_1066,,5,5,5,0,5,188.32,0,645.4333333333333,5.0,2,3,2,marilia,SP
2018Q2,2018,2,seller_175,,1,1,1,0,1,319.99,0,24.033333333333335,5.0,4,1,1,ribeirao preto,SP
2018Q2,2018,2,seller_25,,5,5,4,1,4,178.5,2,27.1,2.5,14,3,2,belo horizonte,MG
2018Q2,2018,2,seller_2006,,7,7,7,1,8,164.13,1,28.233333333333334,5.0,7,3,3,embu guacu,SP
2018Q2,2018,2,seller_2789,,1,1,1,0,1,41.9,0,10.766666666666667,4.0,1,2,1,uniao da vitoria,PR
2018Q2,2018,2,seller_2563,,4,4,4,0,4,1317.0,0,726.6666666666666,5.0,3,3,3,limeira,SP
2018Q2,2018,2,seller_2444,,3,3,3,0,4,112.5,0,858.2,4.5,14,1,1,ibia,MG
2018Q2,2018,2,seller_1338,,5,5,5,0,5,3008.2,0,20.15,5.0,4,3,3,ribeirao preto,SP
2018Q2,2018,2,seller_1775,,9,9,9,0,9,789.0,1,731.35,4.0,3,3,3,sao paulo,SP
2018Q2,2018,2,seller_1601,,2,2,2,2,2,76.8,0,15.841666666666667,2.5,6,3,2,cascavel,PR
2018Q2,2018,2,seller_2692,,2,2,1,0,0,0.0,0,629.1583333333333,0.0,1,3,1,nova odessa,SP
2018Q2,2018,2,seller_2890,,4,4,4,0,4,683.55,0,628.9666666666667,4.5,3,3,2,tabao da serra,SP
2018Q2,2018,2,seller_1633,,3,3,0,0,0,0.0,0,831.2833333333333,0.0,1,1,1,taboao da serra,SP
2018Q2,2018,2,seller_1253,,31,32,33,0,40,6566.0,7,23.758333333333333,5.0,17,3,3,franca,SP
2018Q2,2018,2,seller_300,,4,4,4,0,4,213.60000000000002,0,185.275,4.5,4,3,2,curitiba,PR
2018Q2,2018,2,seller_1104,,1,1,1,0,1,59.9,0,19.633333333333333,5.0,1,3,1,sorocaba,SP
2018Q2,2018,2,seller_589,,5,5,5,0,3,240.0,0,13.7,4.0,13,3,3,mairipora,SP
2018Q2,2018,2,seller_1690,,3,3,3,0,2,215.70000000000002,0,23.866666666666667,4.0,2,3,1,osasco,SP
2018Q2,2018,2,seller_331,,3,3,3,1,2,550.0,0,23.766666666666666,5.0,9,3,2,santo antonio de posse,SP
2018Q2,2018,2,seller_2144,,4,4,4,0,4,321.0,0,48.625,5.0,8,2,2,eunapolis,BA
2018Q2,2018,2,seller_366,,6,6,6,0,5,879.95,0,29.008333333333333,5.0,7,3,3,sao paulo,SP
2018Q2,2018,2,seller_2348,,6,6,6,0,7,894.38,1,19.666666666666668,5.0,16,3,3,blumenau,SC
2018Q2,2018,2,seller_3086,,2,2,1,1,1,217.0,0,24.525,4.0,5,3,1,claudio,MG
2018Q2,2018,2,seller_2927,,2,2,2,0,2,306.8,0,21.725,4.0,2,3,2,cajamar,SP
2018Q2,2018,2,seller_2064,,1,1,1,1,1,120.0,1,16.716666666666665,1.0,3,2,1,praia grande,SP
2018Q2,2018,2,seller_1761,,2,2,3,2,3,442.71,2,21.641666666666666,2.0,13,3,2,sao paulo,SP
2018Q2,2018,2,seller_2073,,4,4,4,0,5,243.0,1,21.091666666666665,4.0,7,2,2,sao paulo,SP
2018Q2,2018,2,seller_1161,,2,2,2,0,1,199.9,0,857.4833333333333,5.0,6,3,2,sao paulo,SP
2018Q2,2018,2,seller_1159,,2,2,1,0,1,44.99,0,1501.2166666666667,5.0,1,1,1,maua/sao paulo,SP
2018Q2,2018,2,seller_1261,,2,2,2,0,1,42.9,0,21.541666666666668,5.0,6,3,2,rio de janeiro,RJ
2018Q2,2018,2,seller_371,,3,3,3,0,3,1200.0,0,23.733333333333334,5.0,2,2,2,santana de parnaiba,SP
2018Q2,2018,2,seller_2556,,3,3,3,0,2,285.0,1,21.133333333333333,5.0,5,2,2,sao paulo,SP
2018Q2,2018,2,seller_2717,,5,5,5,0,4,114.97,0,863.7666666666667,4.0,5,3,2,piracicaba,SP
2018Q2,2018,2,seller_1252,,2,2,2,0,2,70.9,0,153.94166666666666,5.0,2,3,2,sao paulo,SP
2018Q2,2018,2,seller_1418,,2,2,2,0,2,2379.8,0,21.283333333333335,3.5,5,2,1,pinhais,PR
2018Q2,2018,2,seller_2917,,3,3,3,1,4,1157.0,1,28.466666666666665,5.0,6,3,3,ribeirao preto,SP
2018Q2,2018,2,seller_1860,,6,6,6,0,5,484.87,0,39.575,5.0,2,3,1,sao paulo,SP
2018Q2,2018,2,seller_257,,2,2,2,0,2,62.0,0,13.65,4.0,4,3,2,santo andre,SP
2018Q2,2018,2,seller_269,,7,7,9,0,9,418.4,2,1438.9333333333334,4.0,18,3,2,sorocaba,SP
2018Q2,2018,2,seller_1439,,3,3,3,0,4,400.86,1,24.466666666666665,5.0,5,2,2,belo horizonte,MG
2018Q2,2018,2,seller_1423,,4,4,4,0,8,827.96,0,16.475,5.0,7,3,3,sao paulo,SP
2018Q2,2018,2,seller_963,,8,8,8,0,8,543.4,0,47.25,5.0,6,3,3,domingos martins,ES
2018Q2,2018,2,seller_939,,1,1,1,0,0,0.0,0,17.716666666666665,0.0,3,3,1,volta redonda,RJ
2018Q2,2018,2,seller_430,,6,6,6,0,6,1146.0,0,25.191666666666666,5.0,1,3,1,porto belo,SC
2018Q2,2018,2,seller_2237,,6,6,6,0,6,623.7,0,55.99166666666667,4.0,3,3,3,mandaguacu,PR
2018Q2,2018,2,seller_3066,,5,5,5,3,4,3848.79,1,53.766666666666666,4.5,2,3,2,sao paulo,SP
2018Q2,2018,2,seller_959,,1,1,1,1,3,604.0,2,4569.6,1.5,13,3,1,ribeirao preto,SP
2018Q2,2018,2,seller_1833,,3,3,2,0,2,34.989999999999995,0,1469.7833333333333,4.0,2,3,2,carapicuiba,SP
2018Q2,2018,2,seller_2238,,2,2,2,0,2,199.0,0,864.8833333333333,3.0,1,1,1,fazenda rio grande,PR
2018Q2,2018,2,seller_222,,2,2,2,0,1,22.9,0,1202.4916666666666,3.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2174,,4,4,5,0,6,83.44,0,36.49166666666667,5.0,12,3,2,sao paulo,SP
2018Q2,2018,2,seller_611,,4,4,4,0,4,956.0,0,108.86666666666666,5.0,1,2,1,campinas,SP
2018Q2,2018,2,seller_510,,3,3,3,0,2,149.98,0,81.03333333333333,5.0,2,3,2,santa barbara d oeste,SP
2018Q2,2018,2,seller_1130,,4,4,5,0,7,471.05,2,177.63333333333333,4.0,4,3,3,sao bernardo do campo,SP
2018Q2,2018,2,seller_1794,,4,4,3,0,3,1353.94,0,23.0,5.0,5,3,3,brasilia,DF
2018Q2,2018,2,seller_2809,,9,9,9,1,11,2095.0,2,1432.7666666666667,5.0,7,3,3,sao paulo,SP
2018Q2,2018,2,seller_1740,,7,7,7,0,6,495.4,0,24.216666666666665,5.0,5,3,3,ibitinga,SP
2018Q2,2018,2,seller_1543,,1,1,1,0,1,129.9,0,16.216666666666665,2.0,5,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2688,,1,1,1,0,2,1673.98,0,143.4,5.0,4,1,1,barra mansa,RJ
2018Q2,2018,2,seller_842,,1,1,1,0,1,79.39,0,28.183333333333334,5.0,1,3,1,pitangueiras,SP
2018Q2,2018,2,seller_2422,,1,1,1,1,0,0.0,0,1439.0166666666667,0.0,1,3,1,sao bernardo do campo,SP
2018Q2,2018,2,seller_1551,,4,4,5,0,7,8299.0,2,22.808333333333334,5.0,7,3,3,sao paulo,SP
2018Q2,2018,2,seller_1742,,7,7,6,2,6,822.7,0,39.833333333333336,5.0,2,3,2,guarulhos,SP
2018Q2,2018,2,seller_1759,,5,5,5,0,6,1404.96,0,26.25,5.0,3,2,2,sao paulo,SP
2018Q2,2018,2,seller_340,,4,4,4,0,4,551.6,0,347.15,4.5,3,1,1,piracanjuba,GO
2018Q2,2018,2,seller_66,,12,12,11,0,11,1875.0,0,26.258333333333333,5.0,10,3,3,sao jose dos pinhais,PR
2018Q2,2018,2,seller_2690,,1,1,1,0,1,20.9,0,20.45,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2191,,6,6,6,1,17,11529.3,5,46.49166666666667,4.0,7,3,2,bombinhas,SC
2018Q2,2018,2,seller_2462,,2,2,4,0,6,467.38,1,726.4666666666667,5.0,6,2,2,ouro preto,MG
2018Q2,2018,2,seller_751,,10,10,10,0,11,687.6,0,24.158333333333335,5.0,10,3,3,pinhais,PR
2018Q2,2018,2,seller_295,,2,2,2,0,2,77.8,1,2490.125,3.0,4,1,1,fazenda rio grande,PR
2018Q2,2018,2,seller_341,,6,6,6,0,6,421.0,1,20.633333333333333,4.5,17,3,3,sao paulo,SP
2018Q2,2018,2,seller_742,,3,3,3,0,3,195.74,0,18.583333333333332,4.0,2,2,2,pedrinhas paulista,SP
2018Q2,2018,2,seller_2266,,2,2,2,0,2,412.0,0,18.075,4.0,7,2,2,taboao da serra,SP
2018Q2,2018,2,seller_1498,,1,1,0,0,0,0.0,0,86.43333333333334,0.0,2,3,1,sao paulo,SP
2018Q2,2018,2,seller_2427,,3,3,3,0,3,413.70000000000005,0,44.96666666666667,5.0,3,3,3,campo grande,MS
2018Q2,2018,2,seller_856,,7,7,7,0,7,569.0,0,16.0,5.0,3,3,3,sao paulo,SP
2018Q2,2018,2,seller_1050,,1,1,1,0,1,80.9,0,79.88333333333334,5.0,1,3,1,santa catarina,SC
2018Q2,2018,2,seller_1580,,8,8,8,0,9,583.5400000000001,0,30.15,5.0,8,3,3,sao paulo - sp,SP
2018Q2,2018,2,seller_1609,,1,1,1,0,1,15.0,0,31.7,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1356,,3,3,3,0,3,1630.0,0,15.35,5.0,3,2,2,fernandopolis,SP
2018Q2,2018,2,seller_1299,,3,3,3,0,3,75.0,0,17.05,4.0,2,3,2,santa rita do sapucai,MG
2018Q2,2018,2,seller_2157,,11,11,11,0,11,379.75,0,23.9,4.5,3,3,3,sao paulo,SP
2018Q2,2018,2,seller_768,,4,4,4,0,6,648.9000000000001,1,1202.8416666666667,4.0,15,3,3,sao paulo,SP
2018Q2,2018,2,seller_1737,,5,5,5,0,6,231.39999999999998,1,18.866666666666667,5.0,12,2,2,nova friburgo,RJ
2018Q2,2018,2,seller_1433,,2,2,2,0,1,160.0,0,706.3583333333333,5.0,1,3,1,ibitinga,SP
2018Q2,2018,2,seller_1045,,3,3,3,0,3,282.0,0,198.73333333333332,5.0,5,3,2,mogi das cruzes,SP
2018Q2,2018,2,seller_1861,,4,4,3,0,3,297.04999999999995,0,26.366666666666667,4.5,2,3,2,sao jose dos campos,SP
2018Q2,2018,2,seller_1427,,4,4,5,0,8,1113.8400000000001,2,1608.75,5.0,9,3,2,tabatinga,SP
2018Q2,2018,2,seller_418,,4,4,4,0,7,521.4,2,23.991666666666667,1.0,10,3,2,mococa,SP
2018Q2,2018,2,seller_1566,,2,2,2,0,2,398.0,1,21.916666666666668,3.0,2,2,2,sao paulo,SP
2018Q2,2018,2,seller_1282,,1,1,1,0,1,597.0,1,72.01666666666667,5.0,2,2,1,sao jose dos campos,SP
2018Q2,2018,2,seller_125,,2,2,2,0,2,95.5,0,14.966666666666667,4.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_947,,2,2,3,1,3,410.0,0,1230.9833333333333,5.0,10,2,2,sao paulo,SP
2018Q2,2018,2,seller_2302,,1,1,1,0,1,24.7,0,23.683333333333334,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_498,,2,2,2,0,2,70.0,1,1054.65,3.0,2,2,2,sao jose do rio preto,SP
2018Q2,2018,2,seller_2668,,4,4,4,0,4,399.6,0,14.058333333333334,5.0,2,3,2,sao pedro,SP
2018Q2,2018,2,seller_2202,,6,6,6,0,7,1700.0,0,21.316666666666666,5.0,10,3,3,diadema,SP
2018Q2,2018,2,seller_1103,,1,1,0,0,0,0.0,0,12.816666666666666,0.0,3,1,1,maringa,PR
2018Q2,2018,2,seller_1315,,2,2,2,0,4,656.77,0,1831.275,5.0,2,1,1,colatina,ES
2018Q2,2018,2,seller_1121,,2,2,2,1,2,419.52,0,3093.4,4.0,14,1,1,sao paulo,SP
2018Q2,2018,2,seller_1628,,5,5,5,0,5,252.94,1,67.91666666666667,5.0,10,3,3,betim,MG
2018Q2,2018,2,seller_540,,3,3,3,1,4,229.60000000000002,0,16.683333333333334,5.0,8,2,2,belo horizonte,MG
2018Q2,2018,2,seller_2431,,1,1,1,0,1,24.9,0,2319.9166666666665,4.0,1,1,1,condor,RS
2018Q2,2018,2,seller_1110,,4,4,4,0,1,60.0,0,22.816666666666666,5.0,1,3,1,valinhos,SP
2018Q2,2018,2,seller_264,,1,1,0,0,0,0.0,0,1450.0833333333333,0.0,2,1,1,osasco,SP
2018Q2,2018,2,seller_2760,,5,5,5,0,6,887.1,1,67.1,5.0,6,3,3,sao paulo,SP
2018Q2,2018,2,seller_1434,,2,2,2,0,1,38.67,0,224.04166666666666,2.0,1,3,1,guarulhos,SP
2018Q2,2018,2,seller_1081,,4,4,4,0,4,425.03999999999996,0,728.1333333333333,5.0,2,3,2,lagoa santa,MG
2018Q2,2018,2,seller_61,,3,4,5,0,5,1257.02,0,2446.5583333333334,5.0,8,2,2,santo andre,SP
2018Q2,2018,2,seller_794,,4,4,5,2,6,2052.99,0,142.74166666666667,4.0,8,1,1,curitibanos,SC
2018Q2,2018,2,seller_654,,1,1,1,0,0,0.0,0,1459.0833333333333,0.0,1,3,1,salvador,BA
2018Q2,2018,2,seller_930,,1,1,1,1,1,129.99,1,2558.5333333333333,1.0,7,2,1,mirassol,SP
2018Q2,2018,2,seller_490,,2,2,2,0,1,139.0,0,770.975,4.0,2,2,2,jundiai,SP
2018Q2,2018,2,seller_1410,,3,3,4,0,5,5457.0,1,14.716666666666667,5.0,5,3,2,londrina,PR
2018Q2,2018,2,seller_1757,,1,1,1,0,4,482.69999999999993,2,26.15,4.5,4,3,1,mogi mirim,SP
2018Q2,2018,2,seller_454,,3,3,3,1,5,3715.0,1,20.116666666666667,3.0,3,2,2,campo bom,RS
2018Q2,2018,2,seller_409,,3,3,3,0,5,282.2,0,11.55,4.5,4,2,2,taubate,SP
2018Q2,2018,2,seller_2783,,3,3,3,0,3,396.0,1,1306.0,5.0,5,3,2,sao paulo,SP
2018Q2,2018,2,seller_2341,,2,2,1,0,1,45.0,0,726.2416666666667,5.0,1,3,1,duque de caxias,RJ
2018Q2,2018,2,seller_2062,,2,2,2,0,3,364.7,0,17.55,1.0,11,3,2,sao paulo,SP
2018Q2,2018,2,seller_2638,,2,2,2,0,2,199.76,0,18.25,5.0,1,2,1,ourinhos,SP
2018Q2,2018,2,seller_1459,,1,1,1,0,1,32.9,0,15.516666666666667,5.0,10,1,1,parnamirim,RN
2018Q2,2018,2,seller_2520,,2,2,1,0,0,0.0,0,35.61666666666667,0.0,14,3,1,araguari,MG
2018Q2,2018,2,seller_10,,1,1,0,0,0,0.0,0,14.583333333333334,0.0,2,1,1,anapolis,GO
2018Q2,2018,2,seller_59,,3,3,3,0,3,205.0,0,27.933333333333334,5.0,4,2,2,ponta grossa,PR
2018Q2,2018,2,seller_2051,,2,2,2,0,2,467.0,1,4537.641666666666,3.5,1,1,1,sao jose dos campos,SP
2018Q2,2018,2,seller_1504,,3,3,4,0,5,294.11,1,1149.8833333333334,5.0,13,3,2,tres rios,RJ
2018Q2,2018,2,seller_1365,,2,2,2,0,2,264.9,0,1024.2083333333333,4.5,9,2,2,castro,PR
2018Q2,2018,2,seller_550,,1,2,2,0,3,459.97,1,3350.1666666666665,3.0,14,3,2,uba,MG
2018Q2,2018,2,seller_909,,2,2,1,0,2,894.8,1,26.8,4.5,11,3,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_895,,4,4,4,0,5,288.58,0,15.8,3.5,6,3,3,sao paulo,SP
2018Q2,2018,2,seller_2201,,1,1,1,0,2,135.0,0,5272.75,4.5,11,2,1,maringa,PR
2018Q2,2018,2,seller_2852,,2,2,2,0,2,218.9,0,16.533333333333335,4.5,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_272,,1,1,0,0,0,0.0,0,22.866666666666667,0.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_255,,2,2,3,1,3,592.9,0,15.308333333333334,5.0,12,3,2,blumenau,SC
2018Q2,2018,2,seller_1770,,3,3,3,0,2,223.0,0,1788.4333333333334,4.5,2,3,2,pompeia,SP
2018Q2,2018,2,seller_1451,,4,4,3,0,3,559.96,0,566.6666666666666,2.5,2,3,2,ribeirao pires,SP
2018Q2,2018,2,seller_433,,2,2,2,0,2,100.0,1,19.741666666666667,3.0,4,3,2,sao paulo,SP
2018Q2,2018,2,seller_677,,1,2,2,0,2,826.4,0,727.9916666666667,5.0,3,2,2,sao paulo,SP
2018Q2,2018,2,seller_782,,5,5,5,0,6,1448.3,1,1128.6666666666667,4.5,14,3,3,divinopolis,MG
2018Q2,2018,2,seller_874,,3,3,3,0,3,413.0,1,17.933333333333334,5.0,14,3,3,arraial d'ajuda (porto seguro),BA
2018Q2,2018,2,seller_1429,,2,2,2,0,2,119.8,0,1829.3083333333334,5.0,1,1,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_2531,,1,1,1,0,2,79.8,1,20.1,3.0,10,1,1,uberlandia,MG
2018Q2,2018,2,seller_2801,,1,1,1,0,1,239.99,0,11.866666666666667,5.0,5,1,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2562,,7,7,7,0,8,967.5,1,21.816666666666666,5.0,8,3,3,campinas,SP
2018Q2,2018,2,seller_1063,,4,4,4,0,4,747.0,0,30.191666666666666,5.0,7,3,1,sinop,MT
2018Q2,2018,2,seller_2113,,1,1,1,0,2,1197.98,1,50.733333333333334,3.5,16,3,1,sao paulo,SP
2018Q2,2018,2,seller_1385,,1,1,1,0,1,24.0,0,44.65,5.0,1,1,1,viamao,RS
2018Q2,2018,2,seller_622,,3,3,3,0,3,281.4,0,15.233333333333333,5.0,1,3,1,cariacica / es,ES
2018Q2,2018,2,seller_39,,1,1,1,0,1,29.9,0,23.433333333333334,5.0,6,3,1,sao paulo,SP
2018Q2,2018,2,seller_593,,7,7,8,2,7,2914.62,0,26.35,5.0,6,3,3,parai,RS
2018Q2,2018,2,seller_2522,,2,2,2,0,2,1188.9,0,117.275,5.0,2,2,2,sao caetano do sul,SP
2018Q2,2018,2,seller_2256,,5,5,5,0,4,327.13,0,22.3,5.0,3,3,3,sao carlos,SP
2018Q2,2018,2,seller_7,,3,3,3,0,3,1139.7,0,1311.1,5.0,8,2,1,penapolis,SP
2018Q2,2018,2,seller_1967,,8,8,8,0,6,1003.0,0,462.6166666666667,5.0,13,3,3,sao paulo,SP
2018Q2,2018,2,seller_2791,,2,2,2,1,1,919.9,0,25.491666666666667,5.0,2,3,1,campinas,SP
2018Q2,2018,2,seller_2233,,6,6,6,0,6,389.90999999999997,1,21.191666666666666,4.0,7,2,2,mesquita,RJ
2018Q2,2018,2,seller_1671,,2,2,2,0,2,158.0,0,66.24166666666666,4.5,1,3,1,franca,SP
2018Q2,2018,2,seller_2004,,2,2,2,0,2,55.5,0,16.316666666666666,1.0,2,1,1,sao bernardo do campo,SP
2018Q2,2018,2,seller_373,,2,2,2,0,2,205.55,0,25.483333333333334,4.5,2,2,2,joinville,SC
2018Q2,2018,2,seller_177,,1,1,1,0,1,155.13,0,16.2,5.0,2,1,1,osvaldo cruz,SP
2018Q2,2018,2,seller_945,,2,2,2,0,1,22.4,0,20.65,5.0,1,3,1,santo andre/sao paulo,SP
2018Q2,2018,2,seller_1332,,2,2,2,0,2,2780.0,1,733.325,4.0,1,1,1,santo andre,SP
2018Q2,2018,2,seller_1034,,13,13,14,0,14,1043.0,4,28.266666666666666,4.0,6,3,3,sao paulo,SP
2018Q2,2018,2,seller_2022,,1,1,1,0,1,349.9,0,12.55,5.0,1,3,1,arapongas,PR
2018Q2,2018,2,seller_327,,1,1,1,0,1,354.9,0,59.3,5.0,1,3,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_54,,5,5,5,0,5,423.6,0,658.0166666666667,5.0,3,3,3,guaruja,SP
2018Q2,2018,2,seller_330,,1,1,1,0,2,758.0,0,14.016666666666667,4.5,3,3,1,curitiba,PR
2018Q2,2018,2,seller_881,,1,1,0,0,0,0.0,0,23.316666666666666,0.0,1,3,1,guarulhos,SP
2018Q2,2018,2,seller_1838,,2,2,2,0,3,400.21000000000004,0,20.0,5.0,7,3,2,nova lima,MG
2018Q2,2018,2,seller_2945,,3,3,4,0,3,74.38,0,22.583333333333332,4.0,6,3,2,sao roque,SP
2018Q2,2018,2,seller_362,,2,2,2,0,2,135.0,0,881.8583333333333,5.0,1,2,1,praia grande,SP
2018Q2,2018,2,seller_143,,1,1,1,0,1,69.89,0,23.033333333333335,5.0,3,1,1,caxias do sul,RS
2018Q2,2018,2,seller_703,,2,2,2,0,2,366.0,0,688.85,4.0,5,2,2,teresina,PI
2018Q2,2018,2,seller_711,,1,1,1,0,1,385.61,0,13.616666666666667,5.0,1,2,1,sao roque,SP
2018Q2,2018,2,seller_2390,,3,3,1,0,0,0.0,0,19.95,0.0,1,3,1,indaiatuba,SP
2018Q2,2018,2,seller_2937,,5,5,5,1,6,355.94,1,111.76666666666667,4.5,10,3,2,santo andre,SP
2018Q2,2018,2,seller_2148,,1,1,1,0,1,229.9,0,47.266666666666666,5.0,1,1,1,rio das pedras,SP
2018Q2,2018,2,seller_278,,6,6,6,0,6,654.08,1,15.275,5.0,2,2,2,sao jose do rio preto,SP
2018Q2,2018,2,seller_52,,8,8,9,0,10,463.5,2,26.908333333333335,4.5,11,2,2,valinhos,SP
2018Q2,2018,2,seller_2399,,4,4,4,0,6,1136.4,1,24.45,3.0,3,3,1,campo largo,PR
2018Q2,2018,2,seller_873,,1,1,0,0,0,0.0,0,15.833333333333334,0.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_1476,,1,1,1,1,1,949.9,1,15.25,5.0,1,2,1,santo andre,SP
2018Q2,2018,2,seller_2219,,1,1,1,0,1,315.0,0,2716.983333333333,5.0,1,1,1,santo andre,SP
2018Q2,2018,2,seller_1643,,2,2,2,0,2,150.0,0,1258.375,4.0,2,3,2,sao carlos,SP
2018Q2,2018,2,seller_1127,,2,2,2,0,2,1252.43,0,24.583333333333332,5.0,2,3,2,araras,SP
2018Q2,2018,2,seller_692,,1,1,1,1,1,99.0,0,9.15,5.0,1,3,1,betim,MG
2018Q2,2018,2,seller_97,,9,9,9,0,9,748.0,1,28.733333333333334,5.0,9,3,3,birigui,SP
